float_val,fixed_val,float_sine,fixed_sine,scaled_float,fixed_err
3.500350,36510,-0.351111,-11416,-11505,-89.189453
3.500445,36511,-0.351200,-11416,-11508,-92.129883
3.500541,36512,-0.351290,-11416,-11511,-95.078125
3.500637,36513,-0.351380,-11416,-11514,-98.018555
3.500733,36514,-0.351470,-11416,-11517,-100.958984
3.500829,36515,-0.351559,-11416,-11520,-103.899414
3.500925,36516,-0.351649,-11416,-11523,-106.838867
3.501021,36517,-0.351739,-11416,-11526,-109.779297
3.501117,36518,-0.351829,-11416,-11529,-112.718750
3.501212,36519,-0.351918,-11416,-11532,-115.659180
3.501308,36520,-0.352008,-11416,-11535,-118.605469
3.501404,36521,-0.352098,-11416,-11538,-121.544922
3.501500,36522,-0.352188,-11416,-11540,-124.484375
3.501596,36523,-0.352277,-11416,-11543,-127.423828
3.501692,36524,-0.352367,-11416,-11546,-130.363281
3.501788,36525,-0.352457,-11416,-11549,-133.302734
3.501884,36526,-0.352546,-11416,-11552,-136.241211
3.501979,36527,-0.352636,-11416,-11555,-139.180664
3.502075,36528,-0.352726,-11416,-11558,-142.119141
3.502171,36529,-0.352816,-11416,-11561,-145.065430
3.502267,36530,-0.352905,-11416,-11564,-148.003906
3.502363,36531,-0.352995,-11416,-11567,-150.942383
3.502459,36532,-0.353085,-11416,-11570,-153.880859
3.502555,36533,-0.353174,-11416,-11573,-156.819336
3.502650,36534,-0.353264,-11416,-11576,-159.756836
3.502746,36535,-0.353354,-11416,-11579,-162.695313
3.502842,36536,-0.353443,-11416,-11582,-165.632813
3.502938,36537,-0.353533,-11416,-11585,-168.578125
3.503034,36538,-0.353623,-11416,-11588,-171.516602
3.503130,36539,-0.353713,-11416,-11590,-174.454102
3.503226,36540,-0.353802,-11416,-11593,-177.391602
3.503322,36541,-0.353892,-11416,-11596,-180.329102
3.503417,36542,-0.353982,-11416,-11599,-183.266602
3.503513,36543,-0.354071,-11416,-11602,-186.203125
3.503609,36544,-0.354161,-11604,-11605,-1.140625
3.503705,36545,-0.354251,-11604,-11608,-4.084961
3.503801,36546,-0.354340,-11604,-11611,-7.021484
3.503897,36547,-0.354430,-11604,-11614,-9.958984
3.503993,36548,-0.354520,-11604,-11617,-12.895508
3.504089,36549,-0.354609,-11604,-11620,-15.832031
3.504184,36550,-0.354699,-11604,-11623,-18.768555
3.504280,36551,-0.354788,-11604,-11626,-21.705078
3.504376,36552,-0.354878,-11604,-11629,-24.640625
3.504472,36553,-0.354968,-11604,-11632,-27.583984
3.504568,36554,-0.355057,-11604,-11635,-30.520508
3.504664,36555,-0.355147,-11604,-11637,-33.456055
3.504760,36556,-0.355237,-11604,-11640,-36.392578
3.504856,36557,-0.355326,-11604,-11643,-39.328125
3.504951,36558,-0.355416,-11604,-11646,-42.263672
3.505047,36559,-0.355505,-11604,-11649,-45.199219
3.505143,36560,-0.355595,-11604,-11652,-48.134766
3.505239,36561,-0.355685,-11604,-11655,-51.077148
3.505335,36562,-0.355774,-11604,-11658,-54.012695
3.505431,36563,-0.355864,-11604,-11661,-56.947266
3.505527,36564,-0.355953,-11604,-11664,-59.882813
3.505623,36565,-0.356043,-11604,-11667,-62.817383
3.505718,36566,-0.356133,-11604,-11670,-65.751953
3.505814,36567,-0.356222,-11604,-11673,-68.686523
3.505910,36568,-0.356312,-11604,-11676,-71.621094
3.506006,36569,-0.356401,-11604,-11679,-74.562500
3.506102,36570,-0.356491,-11604,-11681,-77.497070
3.506198,36571,-0.356581,-11604,-11684,-80.431641
3.506294,36572,-0.356670,-11604,-11687,-83.365234
3.506390,36573,-0.356760,-11604,-11690,-86.299805
3.506485,36574,-0.356849,-11604,-11693,-89.233398
3.506581,36575,-0.356939,-11604,-11696,-92.166992
3.506677,36576,-0.357028,-11604,-11699,-95.100586
3.506773,36577,-0.357118,-11604,-11702,-98.041992
3.506869,36578,-0.357208,-11604,-11705,-100.975586
3.506965,36579,-0.357297,-11604,-11708,-103.909180
3.507061,36580,-0.357387,-11604,-11711,-106.841797
3.507157,36581,-0.357476,-11604,-11714,-109.775391
3.507252,36582,-0.357566,-11604,-11717,-112.708008
3.507348,36583,-0.357655,-11604,-11720,-115.640625
3.507444,36584,-0.357745,-11604,-11723,-118.574219
3.507540,36585,-0.357834,-11604,-11726,-121.513672
3.507636,36586,-0.357924,-11604,-11728,-124.446289
3.507732,36587,-0.358013,-11604,-11731,-127.378906
3.507828,36588,-0.358103,-11604,-11734,-130.311523
3.507924,36589,-0.358192,-11604,-11737,-133.244141
3.508019,36590,-0.358282,-11604,-11740,-136.175781
3.508115,36591,-0.358371,-11604,-11743,-139.108398
3.508211,36592,-0.358461,-11604,-11746,-142.040039
3.508307,36593,-0.358550,-11604,-11749,-144.979492
3.508403,36594,-0.358640,-11604,-11752,-147.911133
3.508499,36595,-0.358729,-11604,-11755,-150.842773
3.508595,36596,-0.358819,-11604,-11758,-153.774414
3.508691,36597,-0.358908,-11604,-11761,-156.705078
3.508786,36598,-0.358998,-11604,-11764,-159.636719
3.508882,36599,-0.359087,-11604,-11767,-162.568359
3.508978,36600,-0.359177,-11604,-11769,-165.499023
3.509074,36601,-0.359266,-11604,-11772,-168.437500
3.509170,36602,-0.359356,-11604,-11775,-171.368164
3.509266,36603,-0.359445,-11604,-11778,-174.298828
3.509362,36604,-0.359535,-11604,-11781,-177.229492
3.509458,36605,-0.359624,-11604,-11784,-180.160156
3.509553,36606,-0.359713,-11604,-11787,-183.090820
3.509649,36607,-0.359803,-11604,-11790,-186.021484
3.509745,36608,-0.359892,-11792,-11793,-0.951172
3.509841,36609,-0.359982,-11792,-11796,-3.881836
3.509937,36610,-0.360071,-11792,-11799,-6.818359
3.510033,36611,-0.360161,-11792,-11802,-9.749023
3.510129,36612,-0.360250,-11792,-11805,-12.678711
3.510225,36613,-0.360340,-11792,-11808,-15.608398
3.510320,36614,-0.360429,-11792,-11811,-18.538086
3.510416,36615,-0.360518,-11792,-11813,-21.467773
3.510512,36616,-0.360608,-11792,-11816,-24.396484
3.510608,36617,-0.360697,-11792,-11819,-27.326172
3.510704,36618,-0.360787,-11792,-11822,-30.262695
3.510800,36619,-0.360876,-11792,-11825,-33.191406
3.510896,36620,-0.360966,-11792,-11828,-36.120117
3.510992,36621,-0.361055,-11792,-11831,-39.048828
3.511087,36622,-0.361144,-11792,-11834,-41.977539
3.511183,36623,-0.361234,-11792,-11837,-44.906250
3.511279,36624,-0.361323,-11792,-11840,-47.834961
3.511375,36625,-0.361412,-11792,-11843,-50.763672
3.511471,36626,-0.361502,-11792,-11846,-53.699219
3.511567,36627,-0.361591,-11792,-11849,-56.626953
3.511663,36628,-0.361681,-11792,-11852,-59.555664
3.511759,36629,-0.361770,-11792,-11854,-62.483398
3.511854,36630,-0.361859,-11792,-11857,-65.411133
3.511950,36631,-0.361949,-11792,-11860,-68.338867
3.512046,36632,-0.362038,-11792,-11863,-71.266602
3.512142,36633,-0.362128,-11792,-11866,-74.194336
3.512238,36634,-0.362217,-11792,-11869,-77.128906
3.512334,36635,-0.362306,-11792,-11872,-80.055664
3.512430,36636,-0.362396,-11792,-11875,-82.983398
3.512526,36637,-0.362485,-11792,-11878,-85.910156
3.512621,36638,-0.362574,-11792,-11881,-88.836914
3.512717,36639,-0.362664,-11792,-11884,-91.763672
3.512813,36640,-0.362753,-11792,-11887,-94.690430
3.512909,36641,-0.362842,-11792,-11890,-97.617188
3.513005,36642,-0.362932,-11792,-11893,-100.550781
3.513101,36643,-0.363021,-11792,-11895,-103.477539
3.513197,36644,-0.363110,-11792,-11898,-106.404297
3.513293,36645,-0.363200,-11792,-11901,-109.330078
3.513388,36646,-0.363289,-11792,-11904,-112.255859
3.513484,36647,-0.363378,-11792,-11907,-115.182617
3.513580,36648,-0.363468,-11792,-11910,-118.108398
3.513676,36649,-0.363557,-11792,-11913,-121.034180
3.513772,36650,-0.363646,-11792,-11916,-123.966797
3.513868,36651,-0.363736,-11792,-11919,-126.892578
3.513964,36652,-0.363825,-11792,-11922,-129.818359
3.514060,36653,-0.363914,-11792,-11925,-132.743164
3.514155,36654,-0.364004,-11792,-11928,-135.668945
3.514251,36655,-0.364093,-11792,-11931,-138.593750
3.514347,36656,-0.364182,-11792,-11934,-141.518555
3.514443,36657,-0.364271,-11792,-11936,-144.443359
3.514539,36658,-0.364361,-11792,-11939,-147.375977
3.514635,36659,-0.364450,-11792,-11942,-150.299805
3.514731,36660,-0.364539,-11792,-11945,-153.224609
3.514827,36661,-0.364629,-11792,-11948,-156.149414
3.514922,36662,-0.364718,-11792,-11951,-159.073242
3.515018,36663,-0.364807,-11792,-11954,-161.998047
3.515114,36664,-0.364896,-11792,-11957,-164.921875
3.515210,36665,-0.364986,-11792,-11960,-167.845703
3.515306,36666,-0.365075,-11792,-11963,-170.777344
3.515402,36667,-0.365164,-11792,-11966,-173.701172
3.515498,36668,-0.365253,-11792,-11969,-176.625000
3.515594,36669,-0.365343,-11792,-11972,-179.547852
3.515689,36670,-0.365432,-11792,-11974,-182.471680
3.515785,36671,-0.365521,-11792,-11977,-185.395508
3.515881,36672,-0.365610,-11980,-11980,-0.318359
3.515977,36673,-0.365699,-11980,-11983,-3.241211
3.516073,36674,-0.365789,-11980,-11986,-6.171875
3.516169,36675,-0.365878,-11980,-11989,-9.094727
3.516265,36676,-0.365967,-11980,-11992,-12.017578
3.516361,36677,-0.366057,-11980,-11995,-14.940430
3.516456,36678,-0.366146,-11980,-11998,-17.862305
3.516552,36679,-0.366235,-11980,-12001,-20.785156
3.516648,36680,-0.366324,-11980,-12004,-23.708008
3.516744,36681,-0.366413,-11980,-12007,-26.629883
3.516840,36682,-0.366503,-11980,-12010,-29.559570
3.516936,36683,-0.366592,-11980,-12012,-32.481445
3.517032,36684,-0.366681,-11980,-12015,-35.403320
3.517128,36685,-0.366770,-11980,-12018,-38.325195
3.517223,36686,-0.366859,-11980,-12021,-41.247070
3.517319,36687,-0.366948,-11980,-12024,-44.167969
3.517415,36688,-0.367038,-11980,-12027,-47.089844
3.517511,36689,-0.367127,-11980,-12030,-50.010742
3.517607,36690,-0.367216,-11980,-12033,-52.939453
3.517703,36691,-0.367305,-11980,-12036,-55.861328
3.517799,36692,-0.367394,-11980,-12039,-58.782227
3.517895,36693,-0.367484,-11980,-12042,-61.703125
3.517990,36694,-0.367573,-11980,-12045,-64.624023
3.518086,36695,-0.367662,-11980,-12048,-67.543945
3.518182,36696,-0.367751,-11980,-12050,-70.464844
3.518278,36697,-0.367840,-11980,-12053,-73.385742
3.518374,36698,-0.367929,-11980,-12056,-76.305664
3.518470,36699,-0.368019,-11980,-12059,-79.233398
3.518566,36700,-0.368108,-11980,-12062,-82.153320
3.518661,36701,-0.368197,-11980,-12065,-85.073242
3.518757,36702,-0.368286,-11980,-12068,-87.993164
3.518853,36703,-0.368375,-11980,-12071,-90.913086
3.518949,36704,-0.368464,-11980,-12074,-93.833008
3.519045,36705,-0.368553,-11980,-12077,-96.752930
3.519141,36706,-0.368642,-11980,-12080,-99.671875
3.519237,36707,-0.368732,-11980,-12083,-102.598633
3.519333,36708,-0.368821,-11980,-12086,-105.517578
3.519428,36709,-0.368910,-11980,-12088,-108.437500
3.519524,36710,-0.368999,-11980,-12091,-111.356445
3.519620,36711,-0.369088,-11980,-12094,-114.275391
3.519716,36712,-0.369177,-11980,-12097,-117.194336
3.519812,36713,-0.369266,-11980,-12100,-120.112305
3.519908,36714,-0.369355,-11980,-12103,-123.031250
3.520004,36715,-0.369444,-11980,-12106,-125.957031
3.520100,36716,-0.369534,-11980,-12109,-128.875000
3.520195,36717,-0.369623,-11980,-12112,-131.793945
3.520291,36718,-0.369712,-11980,-12115,-134.711914
3.520387,36719,-0.369801,-11980,-12118,-137.629883
3.520483,36720,-0.369890,-11980,-12121,-140.547852
3.520579,36721,-0.369979,-11980,-12123,-143.465820
3.520675,36722,-0.370068,-11980,-12126,-146.383789
3.520771,36723,-0.370157,-11980,-12129,-149.308594
3.520867,36724,-0.370246,-11980,-12132,-152.225586
3.520962,36725,-0.370335,-11980,-12135,-155.143555
3.521058,36726,-0.370424,-11980,-12138,-158.060547
3.521154,36727,-0.370513,-11980,-12141,-160.977539
3.521250,36728,-0.370602,-11980,-12144,-163.894531
3.521346,36729,-0.370691,-11980,-12147,-166.811523
3.521442,36730,-0.370780,-11980,-12150,-169.728516
3.521538,36731,-0.370870,-11980,-12153,-172.652344
3.521634,36732,-0.370959,-11980,-12156,-175.569336
3.521729,36733,-0.371048,-11980,-12158,-178.485352
3.521825,36734,-0.371137,-11980,-12161,-181.401367
3.521921,36735,-0.371226,-11980,-12164,-184.318359
3.522017,36736,-0.371315,-12166,-12167,-1.234375
3.522113,36737,-0.371404,-12166,-12170,-4.150391
3.522209,36738,-0.371493,-12166,-12173,-7.066406
3.522305,36739,-0.371582,-12166,-12176,-9.989258
3.522401,36740,-0.371671,-12166,-12179,-12.905273
3.522496,36741,-0.371760,-12166,-12182,-15.820313
3.522592,36742,-0.371849,-12166,-12185,-18.736328
3.522688,36743,-0.371938,-12166,-12188,-21.651367
3.522784,36744,-0.372027,-12166,-12191,-24.566406
3.522880,36745,-0.372116,-12166,-12193,-27.481445
3.522976,36746,-0.372204,-12166,-12196,-30.396484
3.523072,36747,-0.372294,-12166,-12199,-33.319336
3.523168,36748,-0.372383,-12166,-12202,-36.233398
3.523263,36749,-0.372472,-12166,-12205,-39.148438
3.523359,36750,-0.372561,-12166,-12208,-42.062500
3.523455,36751,-0.372649,-12166,-12211,-44.977539
3.523551,36752,-0.372738,-12166,-12214,-47.891602
3.523647,36753,-0.372827,-12166,-12217,-50.805664
3.523743,36754,-0.372916,-12166,-12220,-53.720703
3.523839,36755,-0.373005,-12166,-12223,-56.641602
3.523935,36756,-0.373094,-12166,-12226,-59.555664
3.524030,36757,-0.373183,-12166,-12228,-62.468750
3.524126,36758,-0.373272,-12166,-12231,-65.382813
3.524222,36759,-0.373361,-12166,-12234,-68.296875
3.524318,36760,-0.373450,-12166,-12237,-71.209961
3.524414,36761,-0.373539,-12166,-12240,-74.123047
3.524510,36762,-0.373628,-12166,-12243,-77.036133
3.524606,36763,-0.373717,-12166,-12246,-79.957031
3.524702,36764,-0.373806,-12166,-12249,-82.870117
3.524797,36765,-0.373895,-12166,-12252,-85.783203
3.524893,36766,-0.373984,-12166,-12255,-88.695313
3.524989,36767,-0.374073,-12166,-12258,-91.608398
3.525085,36768,-0.374161,-12166,-12261,-94.520508
3.525181,36769,-0.374250,-12166,-12263,-97.433594
3.525277,36770,-0.374339,-12166,-12266,-100.345703
3.525373,36771,-0.374428,-12166,-12269,-103.264648
3.525469,36772,-0.374517,-12166,-12272,-106.176758
3.525564,36773,-0.374606,-12166,-12275,-109.088867
3.525660,36774,-0.374695,-12166,-12278,-112.000977
3.525756,36775,-0.374784,-12166,-12281,-114.913086
3.525852,36776,-0.374873,-12166,-12284,-117.824219
3.525948,36777,-0.374961,-12166,-12287,-120.736328
3.526044,36778,-0.375050,-12166,-12290,-123.647461
3.526139,36779,-0.375139,-12166,-12293,-126.558594
3.526236,36780,-0.375228,-12166,-12295,-129.477539
3.526331,36781,-0.375317,-12166,-12298,-132.388672
3.526427,36782,-0.375406,-12166,-12301,-135.298828
3.526523,36783,-0.375495,-12166,-12304,-138.209961
3.526619,36784,-0.375584,-12166,-12307,-141.121094
3.526715,36785,-0.375672,-12166,-12310,-144.031250
3.526811,36786,-0.375761,-12166,-12313,-146.942383
3.526906,36787,-0.375850,-12166,-12316,-149.852539
3.527003,36788,-0.375939,-12166,-12319,-152.769531
3.527098,36789,-0.376028,-12166,-12322,-155.679688
3.527194,36790,-0.376117,-12166,-12325,-158.589844
3.527290,36791,-0.376205,-12166,-12328,-161.500000
3.527386,36792,-0.376294,-12166,-12330,-164.410156
3.527482,36793,-0.376383,-12166,-12333,-167.319336
3.527578,36794,-0.376472,-12166,-12336,-170.229492
3.527673,36795,-0.376561,-12166,-12339,-173.138672
3.527770,36796,-0.376650,-12166,-12342,-176.055664
3.527865,36797,-0.376738,-12166,-12345,-178.964844
3.527961,36798,-0.376827,-12166,-12348,-181.874023
3.528057,36799,-0.376916,-12166,-12351,-184.783203
3.528153,36800,-0.377005,-12353,-12354,-0.691406
3.528249,36801,-0.377094,-12353,-12357,-3.600586
3.528345,36802,-0.377182,-12353,-12360,-6.509766
3.528440,36803,-0.377271,-12353,-12362,-9.417969
3.528537,36804,-0.377360,-12353,-12365,-12.333984
3.528632,36805,-0.377449,-12353,-12368,-15.242188
3.528728,36806,-0.377538,-12353,-12371,-18.150391
3.528824,36807,-0.377626,-12353,-12374,-21.058594
3.528920,36808,-0.377715,-12353,-12377,-23.966797
3.529016,36809,-0.377804,-12353,-12380,-26.874023
3.529112,36810,-0.377893,-12353,-12383,-29.782227
3.529207,36811,-0.377981,-12353,-12386,-32.690430
3.529304,36812,-0.378070,-12353,-12389,-35.604492
3.529399,36813,-0.378159,-12353,-12392,-38.512695
3.529495,36814,-0.378248,-12353,-12394,-41.419922
3.529591,36815,-0.378336,-12353,-12397,-44.327148
3.529687,36816,-0.378425,-12353,-12400,-47.234375
3.529783,36817,-0.378514,-12353,-12403,-50.140625
3.529879,36818,-0.378603,-12353,-12406,-53.047852
3.529974,36819,-0.378691,-12353,-12409,-55.955078
3.530071,36820,-0.378780,-12353,-12412,-58.868164
3.530166,36821,-0.378869,-12353,-12415,-61.775391
3.530262,36822,-0.378958,-12353,-12418,-64.681641
3.530358,36823,-0.379046,-12353,-12421,-67.587891
3.530454,36824,-0.379135,-12353,-12423,-70.494141
3.530550,36825,-0.379224,-12353,-12426,-73.400391
3.530646,36826,-0.379312,-12353,-12429,-76.305664
3.530741,36827,-0.379401,-12353,-12432,-79.211914
3.530838,36828,-0.379490,-12353,-12435,-82.125000
3.530933,36829,-0.379579,-12353,-12438,-85.030273
3.531029,36830,-0.379667,-12353,-12441,-87.936523
3.531125,36831,-0.379756,-12353,-12444,-90.841797
3.531221,36832,-0.379845,-12353,-12447,-93.747070
3.531317,36833,-0.379933,-12353,-12450,-96.652344
3.531413,36834,-0.380022,-12353,-12453,-99.556641
3.531508,36835,-0.380111,-12353,-12455,-102.461914
3.531605,36836,-0.380199,-12353,-12458,-105.374023
3.531700,36837,-0.380288,-12353,-12461,-108.278320
3.531796,36838,-0.380377,-12353,-12464,-111.183594
3.531892,36839,-0.380465,-12353,-12467,-114.087891
3.531988,36840,-0.380554,-12353,-12470,-116.992188
3.532084,36841,-0.380643,-12353,-12473,-119.896484
3.532180,36842,-0.380731,-12353,-12476,-122.800781
3.532275,36843,-0.380820,-12353,-12479,-125.705078
3.532372,36844,-0.380909,-12353,-12482,-128.616211
3.532467,36845,-0.380997,-12353,-12485,-131.519531
3.532563,36846,-0.381086,-12353,-12487,-134.423828
3.532659,36847,-0.381175,-12353,-12490,-137.327148
3.532755,36848,-0.381263,-12353,-12493,-140.230469
3.532851,36849,-0.381352,-12353,-12496,-143.133789
3.532947,36850,-0.381440,-12353,-12499,-146.037109
3.533042,36851,-0.381529,-12353,-12502,-148.940430
3.533139,36852,-0.381618,-12353,-12505,-151.850586
3.533234,36853,-0.381706,-12353,-12508,-154.752930
3.533330,36854,-0.381795,-12353,-12511,-157.656250
3.533426,36855,-0.381884,-12353,-12514,-160.558594
3.533522,36856,-0.381972,-12353,-12516,-163.460938
3.533618,36857,-0.382061,-12353,-12519,-166.363281
3.533714,36858,-0.382149,-12353,-12522,-169.265625
3.533809,36859,-0.382238,-12353,-12525,-172.167969
3.533906,36860,-0.382327,-12353,-12528,-175.077148
3.534001,36861,-0.382415,-12353,-12531,-177.979492
3.534097,36862,-0.382504,-12353,-12534,-180.880859
3.534193,36863,-0.382592,-12353,-12537,-183.783203
3.534289,36864,-0.382681,-12539,-12540,-0.684570
3.534385,36865,-0.382769,-12539,-12543,-3.585938
3.534481,36866,-0.382858,-12539,-12545,-6.487305
3.534576,36867,-0.382946,-12539,-12548,-9.388672
3.534672,36868,-0.383035,-12539,-12551,-12.290039
3.534768,36869,-0.383124,-12539,-12554,-15.198242
3.534864,36870,-0.383212,-12539,-12557,-18.098633
3.534960,36871,-0.383301,-12539,-12560,-21.000000
3.535056,36872,-0.383389,-12539,-12563,-23.900391
3.535152,36873,-0.383478,-12539,-12566,-26.800781
3.535248,36874,-0.383566,-12539,-12569,-29.701172
3.535343,36875,-0.383655,-12539,-12572,-32.601563
3.535439,36876,-0.383743,-12539,-12575,-35.501953
3.535535,36877,-0.383832,-12539,-12577,-38.409180
3.535631,36878,-0.383921,-12539,-12580,-41.309570
3.535727,36879,-0.384009,-12539,-12583,-44.208984
3.535823,36880,-0.384098,-12539,-12586,-47.109375
3.535919,36881,-0.384186,-12539,-12589,-50.008789
3.536015,36882,-0.384275,-12539,-12592,-52.908203
3.536110,36883,-0.384363,-12539,-12595,-55.807617
3.536206,36884,-0.384452,-12539,-12598,-58.707031
3.536302,36885,-0.384540,-12539,-12601,-61.613281
3.536398,36886,-0.384629,-12539,-12604,-64.512695
3.536494,36887,-0.384717,-12539,-12606,-67.411133
3.536590,36888,-0.384806,-12539,-12609,-70.310547
3.536686,36889,-0.384894,-12539,-12612,-73.208984
3.536782,36890,-0.384983,-12539,-12615,-76.107422
3.536877,36891,-0.385071,-12539,-12618,-79.005859
3.536973,36892,-0.385159,-12539,-12621,-81.904297
3.537069,36893,-0.385248,-12539,-12624,-84.810547
3.537165,36894,-0.385337,-12539,-12627,-87.708008
3.537261,36895,-0.385425,-12539,-12630,-90.606445
3.537357,36896,-0.385513,-12539,-12633,-93.503906
3.537453,36897,-0.385602,-12539,-12635,-96.402344
3.537549,36898,-0.385690,-12539,-12638,-99.299805
3.537644,36899,-0.385779,-12539,-12641,-102.197266
3.537740,36900,-0.385867,-12539,-12644,-105.094727
3.537836,36901,-0.385956,-12539,-12647,-107.999023
3.537932,36902,-0.386044,-12539,-12650,-110.896484
3.538028,36903,-0.386133,-12539,-12653,-113.793945
3.538124,36904,-0.386221,-12539,-12656,-116.690430
3.538220,36905,-0.386309,-12539,-12659,-119.587891
