float_val,fixed_val,float_mul,fixed_mul,scaled_float,fixed_err
-0.983612,-32231,0.030738,1007,1007,0.218750
-0.983582,-32230,0.030737,1007,1007,0.187500
-0.983551,-32229,0.030736,1007,1007,0.156250
-0.983521,-32228,0.030735,1007,1007,0.125000
-0.983490,-32227,0.030734,1007,1007,0.093750
-0.983459,-32226,0.030733,1007,1007,0.062500
-0.983429,-32225,0.030732,1007,1007,0.031250
-0.983398,-32224,0.030731,1007,1007,0.000000
-0.983368,-32223,0.030730,1006,1007,0.968750
-0.983337,-32222,0.030729,1006,1007,0.937500
-0.983307,-32221,0.030728,1006,1007,0.906250
-0.983276,-32220,0.030727,1006,1007,0.875000
-0.983246,-32219,0.030726,1006,1007,0.843750
-0.983215,-32218,0.030725,1006,1007,0.812500
-0.983185,-32217,0.030725,1006,1007,0.781250
-0.983154,-32216,0.030724,1006,1007,0.750000
-0.983124,-32215,0.030723,1006,1007,0.718750
-0.983093,-32214,0.030722,1006,1007,0.687500
-0.983063,-32213,0.030721,1006,1007,0.656250
-0.983032,-32212,0.030720,1006,1007,0.625000
-0.983002,-32211,0.030719,1006,1007,0.593750
-0.982971,-32210,0.030718,1006,1007,0.562500
-0.982941,-32209,0.030717,1006,1007,0.531250
-0.982910,-32208,0.030716,1006,1007,0.500000
-0.982880,-32207,0.030715,1006,1006,0.468750
-0.982849,-32206,0.030714,1006,1006,0.437500
-0.982819,-32205,0.030713,1006,1006,0.406250
-0.982788,-32204,0.030712,1006,1006,0.375000
-0.982758,-32203,0.030711,1006,1006,0.343750
-0.982727,-32202,0.030710,1006,1006,0.312500
-0.982697,-32201,0.030709,1006,1006,0.281250
-0.982666,-32200,0.030708,1006,1006,0.250000
-0.982635,-32199,0.030707,1006,1006,0.218750
-0.982605,-32198,0.030706,1006,1006,0.187500
-0.982574,-32197,0.030705,1006,1006,0.156250
-0.982544,-32196,0.030704,1006,1006,0.125000
-0.982513,-32195,0.030704,1006,1006,0.093750
-0.982483,-32194,0.030703,1006,1006,0.062500
-0.982452,-32193,0.030702,1006,1006,0.031250
-0.982422,-32192,0.030701,1006,1006,0.000000
-0.982391,-32191,0.030700,1005,1006,0.968750
-0.982361,-32190,0.030699,1005,1006,0.937500
-0.982330,-32189,0.030698,1005,1006,0.906250
-0.982300,-32188,0.030697,1005,1006,0.875000
-0.982269,-32187,0.030696,1005,1006,0.843750
-0.982239,-32186,0.030695,1005,1006,0.812500
-0.982208,-32185,0.030694,1005,1006,0.781250
-0.982178,-32184,0.030693,1005,1006,0.750000
-0.982147,-32183,0.030692,1005,1006,0.718750
-0.982117,-32182,0.030691,1005,1006,0.687500
-0.982086,-32181,0.030690,1005,1006,0.656250
-0.982056,-32180,0.030689,1005,1006,0.625000
-0.982025,-32179,0.030688,1005,1006,0.593750
-0.981995,-32178,0.030687,1005,1006,0.562500
-0.981964,-32177,0.030686,1005,1006,0.531250
-0.981934,-32176,0.030685,1005,1006,0.500000
-0.981903,-32175,0.030684,1005,1005,0.468750
-0.981873,-32174,0.030684,1005,1005,0.437500
-0.981842,-32173,0.030683,1005,1005,0.406250
-0.981812,-32172,0.030682,1005,1005,0.375000
-0.981781,-32171,0.030681,1005,1005,0.343750
-0.981750,-32170,0.030680,1005,1005,0.312500
-0.981720,-32169,0.030679,1005,1005,0.281250
-0.981689,-32168,0.030678,1005,1005,0.250000
-0.981659,-32167,0.030677,1005,1005,0.218750
-0.981628,-32166,0.030676,1005,1005,0.187500
-0.981598,-32165,0.030675,1005,1005,0.156250
-0.981567,-32164,0.030674,1005,1005,0.125000
-0.981537,-32163,0.030673,1005,1005,0.093750
-0.981506,-32162,0.030672,1005,1005,0.062500
-0.981476,-32161,0.030671,1005,1005,0.031250
-0.981445,-32160,0.030670,1005,1005,0.000000
-0.981415,-32159,0.030669,1004,1005,0.968750
-0.981384,-32158,0.030668,1004,1005,0.937500
-0.981354,-32157,0.030667,1004,1005,0.906250
-0.981323,-32156,0.030666,1004,1005,0.875000
-0.981293,-32155,0.030665,1004,1005,0.843750
-0.981262,-32154,0.030664,1004,1005,0.812500
-0.981232,-32153,0.030663,1004,1005,0.781250
-0.981201,-32152,0.030663,1004,1005,0.750000
-0.981171,-32151,0.030662,1004,1005,0.718750
-0.981140,-32150,0.030661,1004,1005,0.687500
-0.981110,-32149,0.030660,1004,1005,0.656250
-0.981079,-32148,0.030659,1004,1005,0.625000
-0.981049,-32147,0.030658,1004,1005,0.593750
-0.981018,-32146,0.030657,1004,1005,0.562500
-0.980988,-32145,0.030656,1004,1005,0.531250
-0.980957,-32144,0.030655,1004,1005,0.500000
-0.980927,-32143,0.030654,1004,1004,0.468750
-0.980896,-32142,0.030653,1004,1004,0.437500
-0.980865,-32141,0.030652,1004,1004,0.406250
-0.980835,-32140,0.030651,1004,1004,0.375000
-0.980804,-32139,0.030650,1004,1004,0.343750
-0.980774,-32138,0.030649,1004,1004,0.312500
-0.980743,-32137,0.030648,1004,1004,0.281250
-0.980713,-32136,0.030647,1004,1004,0.250000
-0.980682,-32135,0.030646,1004,1004,0.218750
-0.980652,-32134,0.030645,1004,1004,0.187500
-0.980621,-32133,0.030644,1004,1004,0.156250
-0.980591,-32132,0.030643,1004,1004,0.125000
-0.980560,-32131,0.030643,1004,1004,0.093750
-0.980530,-32130,0.030642,1004,1004,0.062500
-0.980499,-32129,0.030641,1004,1004,0.031250
-0.980469,-32128,0.030640,1004,1004,0.000000
-0.980438,-32127,0.030639,1003,1004,0.968750
-0.980408,-32126,0.030638,1003,1004,0.937500
-0.980377,-32125,0.030637,1003,1004,0.906250
-0.980347,-32124,0.030636,1003,1004,0.875000
-0.980316,-32123,0.030635,1003,1004,0.843750
-0.980286,-32122,0.030634,1003,1004,0.812500
-0.980255,-32121,0.030633,1003,1004,0.781250
-0.980225,-32120,0.030632,1003,1004,0.750000
-0.980194,-32119,0.030631,1003,1004,0.718750
-0.980164,-32118,0.030630,1003,1004,0.687500
-0.980133,-32117,0.030629,1003,1004,0.656250
-0.980103,-32116,0.030628,1003,1004,0.625000
-0.980072,-32115,0.030627,1003,1004,0.593750
-0.980042,-32114,0.030626,1003,1004,0.562500
-0.980011,-32113,0.030625,1003,1004,0.531250
-0.979980,-32112,0.030624,1003,1004,0.500000
-0.979950,-32111,0.030623,1003,1003,0.468750
-0.979919,-32110,0.030622,1003,1003,0.437500
-0.979889,-32109,0.030622,1003,1003,0.406250
-0.979858,-32108,0.030621,1003,1003,0.375000
-0.979828,-32107,0.030620,1003,1003,0.343750
-0.979797,-32106,0.030619,1003,1003,0.312500
-0.979767,-32105,0.030618,1003,1003,0.281250
-0.979736,-32104,0.030617,1003,1003,0.250000
-0.979706,-32103,0.030616,1003,1003,0.218750
-0.979675,-32102,0.030615,1003,1003,0.187500
-0.979645,-32101,0.030614,1003,1003,0.156250
-0.979614,-32100,0.030613,1003,1003,0.125000
-0.979584,-32099,0.030612,1003,1003,0.093750
-0.979553,-32098,0.030611,1003,1003,0.062500
-0.979523,-32097,0.030610,1003,1003,0.031250
-0.979492,-32096,0.030609,1003,1003,0.000000
-0.979462,-32095,0.030608,1002,1003,0.968750
-0.979431,-32094,0.030607,1002,1003,0.937500
-0.979401,-32093,0.030606,1002,1003,0.906250
-0.979370,-32092,0.030605,1002,1003,0.875000
-0.979340,-32091,0.030604,1002,1003,0.843750
-0.979309,-32090,0.030603,1002,1003,0.812500
-0.979279,-32089,0.030602,1002,1003,0.781250
-0.979248,-32088,0.030602,1002,1003,0.750000
-0.979218,-32087,0.030601,1002,1003,0.718750
-0.979187,-32086,0.030600,1002,1003,0.687500
-0.979156,-32085,0.030599,1002,1003,0.656250
-0.979126,-32084,0.030598,1002,1003,0.625000
-0.979095,-32083,0.030597,1002,1003,0.593750
-0.979065,-32082,0.030596,1002,1003,0.562500
-0.979034,-32081,0.030595,1002,1003,0.531250
-0.979004,-32080,0.030594,1002,1003,0.500000
-0.978973,-32079,0.030593,1002,1002,0.468750
-0.978943,-32078,0.030592,1002,1002,0.437500
-0.978912,-32077,0.030591,1002,1002,0.406250
-0.978882,-32076,0.030590,1002,1002,0.375000
-0.978851,-32075,0.030589,1002,1002,0.343750
-0.978821,-32074,0.030588,1002,1002,0.312500
-0.978790,-32073,0.030587,1002,1002,0.281250
-0.978760,-32072,0.030586,1002,1002,0.250000
-0.978729,-32071,0.030585,1002,1002,0.218750
-0.978699,-32070,0.030584,1002,1002,0.187500
-0.978668,-32069,0.030583,1002,1002,0.156250
-0.978638,-32068,0.030582,1002,1002,0.125000
-0.978607,-32067,0.030581,1002,1002,0.093750
-0.978577,-32066,0.030581,1002,1002,0.062500
-0.978546,-32065,0.030580,1002,1002,0.031250
-0.978516,-32064,0.030579,1002,1002,0.000000
-0.978485,-32063,0.030578,1001,1002,0.968750
-0.978455,-32062,0.030577,1001,1002,0.937500
-0.978424,-32061,0.030576,1001,1002,0.906250
-0.978394,-32060,0.030575,1001,1002,0.875000
-0.978363,-32059,0.030574,1001,1002,0.843750
-0.978333,-32058,0.030573,1001,1002,0.812500
-0.978302,-32057,0.030572,1001,1002,0.781250
-0.978271,-32056,0.030571,1001,1002,0.750000
-0.978241,-32055,0.030570,1001,1002,0.718750
-0.978210,-32054,0.030569,1001,1002,0.687500
-0.978180,-32053,0.030568,1001,1002,0.656250
-0.978149,-32052,0.030567,1001,1002,0.625000
-0.978119,-32051,0.030566,1001,1002,0.593750
-0.978088,-32050,0.030565,1001,1002,0.562500
-0.978058,-32049,0.030564,1001,1002,0.531250
-0.978027,-32048,0.030563,1001,1002,0.500000
-0.977997,-32047,0.030562,1001,1001,0.468750
-0.977966,-32046,0.030561,1001,1001,0.437500
-0.977936,-32045,0.030560,1001,1001,0.406250
-0.977905,-32044,0.030560,1001,1001,0.375000
-0.977875,-32043,0.030559,1001,1001,0.343750
-0.977844,-32042,0.030558,1001,1001,0.312500
-0.977814,-32041,0.030557,1001,1001,0.281250
-0.977783,-32040,0.030556,1001,1001,0.250000
-0.977753,-32039,0.030555,1001,1001,0.218750
-0.977722,-32038,0.030554,1001,1001,0.187500
-0.977692,-32037,0.030553,1001,1001,0.156250
-0.977661,-32036,0.030552,1001,1001,0.125000
-0.977631,-32035,0.030551,1001,1001,0.093750
-0.977600,-32034,0.030550,1001,1001,0.062500
-0.977570,-32033,0.030549,1001,1001,0.031250
-0.977539,-32032,0.030548,1001,1001,0.000000
-0.977509,-32031,0.030547,1000,1001,0.968750
-0.977478,-32030,0.030546,1000,1001,0.937500
-0.977448,-32029,0.030545,1000,1001,0.906250
-0.977417,-32028,0.030544,1000,1001,0.875000
-0.977386,-32027,0.030543,1000,1001,0.843750
-0.977356,-32026,0.030542,1000,1001,0.812500
-0.977325,-32025,0.030541,1000,1001,0.781250
-0.977295,-32024,0.030540,1000,1001,0.750000
-0.977264,-32023,0.030540,1000,1001,0.718750
-0.977234,-32022,0.030539,1000,1001,0.687500
-0.977203,-32021,0.030538,1000,1001,0.656250
-0.977173,-32020,0.030537,1000,1001,0.625000
-0.977142,-32019,0.030536,1000,1001,0.593750
-0.977112,-32018,0.030535,1000,1001,0.562500
-0.977081,-32017,0.030534,1000,1001,0.531250
-0.977051,-32016,0.030533,1000,1001,0.500000
-0.977020,-32015,0.030532,1000,1000,0.468750
-0.976990,-32014,0.030531,1000,1000,0.437500
-0.976959,-32013,0.030530,1000,1000,0.406250
-0.976929,-32012,0.030529,1000,1000,0.375000
-0.976898,-32011,0.030528,1000,1000,0.343750
-0.976868,-32010,0.030527,1000,1000,0.312500
-0.976837,-32009,0.030526,1000,1000,0.281250
-0.976807,-32008,0.030525,1000,1000,0.250000
-0.976776,-32007,0.030524,1000,1000,0.218750
-0.976746,-32006,0.030523,1000,1000,0.187500
-0.976715,-32005,0.030522,1000,1000,0.156250
-0.976685,-32004,0.030521,1000,1000,0.125000
-0.976654,-32003,0.030520,1000,1000,0.093750
-0.976624,-32002,0.030519,1000,1000,0.062500
-0.976593,-32001,0.030519,1000,1000,0.031250
-0.976563,-32000,0.030518,1000,1000,0.000000
-0.976532,-31999,0.030517,999,1000,0.968750
-0.976501,-31998,0.030516,999,1000,0.937500
-0.976471,-31997,0.030515,999,1000,0.906250
-0.976440,-31996,0.030514,999,1000,0.875000
-0.976410,-31995,0.030513,999,1000,0.843750
-0.976379,-31994,0.030512,999,1000,0.812500
-0.976349,-31993,0.030511,999,1000,0.781250
-0.976318,-31992,0.030510,999,1000,0.750000
-0.976288,-31991,0.030509,999,1000,0.718750
-0.976257,-31990,0.030508,999,1000,0.687500
-0.976227,-31989,0.030507,999,1000,0.656250
-0.976196,-31988,0.030506,999,1000,0.625000
-0.976166,-31987,0.030505,999,1000,0.593750
-0.976135,-31986,0.030504,999,1000,0.562500
-0.976105,-31985,0.030503,999,1000,0.531250
-0.976074,-31984,0.030502,999,1000,0.500000
-0.976044,-31983,0.030501,999,999,0.468750
-0.976013,-31982,0.030500,999,999,0.437500
-0.975983,-31981,0.030499,999,999,0.406250
-0.975952,-31980,0.030499,999,999,0.375000
-0.975922,-31979,0.030498,999,999,0.343750
-0.975891,-31978,0.030497,999,999,0.312500
-0.975861,-31977,0.030496,999,999,0.281250
-0.975830,-31976,0.030495,999,999,0.250000
-0.975800,-31975,0.030494,999,999,0.218750
-0.975769,-31974,0.030493,999,999,0.187500
-0.975739,-31973,0.030492,999,999,0.156250
-0.975708,-31972,0.030491,999,999,0.125000
-0.975677,-31971,0.030490,999,999,0.093750
-0.975647,-31970,0.030489,999,999,0.062500
-0.975616,-31969,0.030488,999,999,0.031250
-0.975586,-31968,0.030487,999,999,0.000000
-0.975555,-31967,0.030486,998,999,0.968750
-0.975525,-31966,0.030485,998,999,0.937500
-0.975494,-31965,0.030484,998,999,0.906250
-0.975464,-31964,0.030483,998,999,0.875000
-0.975433,-31963,0.030482,998,999,0.843750
-0.975403,-31962,0.030481,998,999,0.812500
-0.975372,-31961,0.030480,998,999,0.781250
-0.975342,-31960,0.030479,998,999,0.750000
-0.975311,-31959,0.030478,998,999,0.718750
-0.975281,-31958,0.030478,998,999,0.687500
-0.975250,-31957,0.030477,998,999,0.656250
-0.975220,-31956,0.030476,998,999,0.625000
-0.975189,-31955,0.030475,998,999,0.593750
-0.975159,-31954,0.030474,998,999,0.562500
-0.975128,-31953,0.030473,998,999,0.531250
-0.975098,-31952,0.030472,998,999,0.500000
-0.975067,-31951,0.030471,998,998,0.468750
-0.975037,-31950,0.030470,998,998,0.437500
-0.975006,-31949,0.030469,998,998,0.406250
-0.974976,-31948,0.030468,998,998,0.375000
-0.974945,-31947,0.030467,998,998,0.343750
-0.974915,-31946,0.030466,998,998,0.312500
-0.974884,-31945,0.030465,998,998,0.281250
-0.974854,-31944,0.030464,998,998,0.250000
-0.974823,-31943,0.030463,998,998,0.218750
-0.974792,-31942,0.030462,998,998,0.187500
-0.974762,-31941,0.030461,998,998,0.156250
-0.974731,-31940,0.030460,998,998,0.125000
-0.974701,-31939,0.030459,998,998,0.093750
-0.974670,-31938,0.030458,998,998,0.062500
-0.974640,-31937,0.030457,998,998,0.031250
-0.974609,-31936,0.030457,998,998,0.000000
-0.974579,-31935,0.030456,997,998,0.968750
-0.974548,-31934,0.030455,997,998,0.937500
-0.974518,-31933,0.030454,997,998,0.906250
-0.974487,-31932,0.030453,997,998,0.875000
-0.974457,-31931,0.030452,997,998,0.843750
-0.974426,-31930,0.030451,997,998,0.812500
-0.974396,-31929,0.030450,997,998,0.781250
-0.974365,-31928,0.030449,997,998,0.750000
-0.974335,-31927,0.030448,997,998,0.718750
-0.974304,-31926,0.030447,997,998,0.687500
-0.974274,-31925,0.030446,997,998,0.656250
-0.974243,-31924,0.030445,997,998,0.625000
-0.974213,-31923,0.030444,997,998,0.593750
-0.974182,-31922,0.030443,997,998,0.562500
-0.974152,-31921,0.030442,997,998,0.531250
-0.974121,-31920,0.030441,997,998,0.500000
-0.974091,-31919,0.030440,997,997,0.468750
-0.974060,-31918,0.030439,997,997,0.437500
-0.974030,-31917,0.030438,997,997,0.406250
-0.973999,-31916,0.030437,997,997,0.375000
-0.973969,-31915,0.030437,997,997,0.343750
-0.973938,-31914,0.030436,997,997,0.312500
-0.973907,-31913,0.030435,997,997,0.281250
-0.973877,-31912,0.030434,997,997,0.250000
-0.973846,-31911,0.030433,997,997,0.218750
-0.973816,-31910,0.030432,997,997,0.187500
-0.973785,-31909,0.030431,997,997,0.156250
-0.973755,-31908,0.030430,997,997,0.125000
-0.973724,-31907,0.030429,997,997,0.093750
-0.973694,-31906,0.030428,997,997,0.062500
-0.973663,-31905,0.030427,997,997,0.031250
-0.973633,-31904,0.030426,997,997,0.000000
-0.973602,-31903,0.030425,996,997,0.968750
-0.973572,-31902,0.030424,996,997,0.937500
-0.973541,-31901,0.030423,996,997,0.906250
-0.973511,-31900,0.030422,996,997,0.875000
-0.973480,-31899,0.030421,996,997,0.843750
-0.973450,-31898,0.030420,996,997,0.812500
-0.973419,-31897,0.030419,996,997,0.781250
-0.973389,-31896,0.030418,996,997,0.750000
-0.973358,-31895,0.030417,996,997,0.718750
-0.973328,-31894,0.030416,996,997,0.687500
-0.973297,-31893,0.030416,996,997,0.656250
-0.973267,-31892,0.030415,996,997,0.625000
-0.973236,-31891,0.030414,996,997,0.593750
-0.973206,-31890,0.030413,996,997,0.562500
-0.973175,-31889,0.030412,996,997,0.531250
-0.973145,-31888,0.030411,996,997,0.500000
-0.973114,-31887,0.030410,996,996,0.468750
-0.973083,-31886,0.030409,996,996,0.437500
-0.973053,-31885,0.030408,996,996,0.406250
-0.973022,-31884,0.030407,996,996,0.375000
-0.972992,-31883,0.030406,996,996,0.343750
-0.972961,-31882,0.030405,996,996,0.312500
-0.972931,-31881,0.030404,996,996,0.281250
-0.972900,-31880,0.030403,996,996,0.250000
-0.972870,-31879,0.030402,996,996,0.218750
-0.972839,-31878,0.030401,996,996,0.187500
-0.972809,-31877,0.030400,996,996,0.156250
-0.972778,-31876,0.030399,996,996,0.125000
-0.972748,-31875,0.030398,996,996,0.093750
-0.972717,-31874,0.030397,996,996,0.062500
-0.972687,-31873,0.030396,996,996,0.031250
-0.972656,-31872,0.030396,996,996,0.000000
-0.972626,-31871,0.030395,995,996,0.968750
-0.972595,-31870,0.030394,995,996,0.937500
-0.972565,-31869,0.030393,995,996,0.906250
-0.972534,-31868,0.030392,995,996,0.875000
-0.972504,-31867,0.030391,995,996,0.843750
-0.972473,-31866,0.030390,995,996,0.812500
-0.972443,-31865,0.030389,995,996,0.781250
-0.972412,-31864,0.030388,995,996,0.750000
-0.972382,-31863,0.030387,995,996,0.718750
-0.972351,-31862,0.030386,995,996,0.687500
-0.972321,-31861,0.030385,995,996,0.656250
-0.972290,-31860,0.030384,995,996,0.625000
-0.972260,-31859,0.030383,995,996,0.593750
-0.972229,-31858,0.030382,995,996,0.562500
-0.972198,-31857,0.030381,995,996,0.531250
-0.972168,-31856,0.030380,995,996,0.500000
-0.972137,-31855,0.030379,995,995,0.468750
-0.972107,-31854,0.030378,995,995,0.437500
-0.972076,-31853,0.030377,995,995,0.406250
-0.972046,-31852,0.030376,995,995,0.375000
-0.972015,-31851,0.030375,995,995,0.343750
-0.971985,-31850,0.030375,995,995,0.312500
-0.971954,-31849,0.030374,995,995,0.281250
-0.971924,-31848,0.030373,995,995,0.250000
-0.971893,-31847,0.030372,995,995,0.218750
-0.971863,-31846,0.030371,995,995,0.187500
-0.971832,-31845,0.030370,995,995,0.156250
-0.971802,-31844,0.030369,995,995,0.125000
-0.971771,-31843,0.030368,995,995,0.093750
-0.971741,-31842,0.030367,995,995,0.062500
-0.971710,-31841,0.030366,995,995,0.031250
-0.971680,-31840,0.030365,995,995,0.000000
-0.971649,-31839,0.030364,994,995,0.968750
-0.971619,-31838,0.030363,994,995,0.937500
-0.971588,-31837,0.030362,994,995,0.906250
-0.971558,-31836,0.030361,994,995,0.875000
-0.971527,-31835,0.030360,994,995,0.843750
-0.971497,-31834,0.030359,994,995,0.812500
-0.971466,-31833,0.030358,994,995,0.781250
-0.971436,-31832,0.030357,994,995,0.750000
-0.971405,-31831,0.030356,994,995,0.718750
-0.971375,-31830,0.030355,994,995,0.687500
-0.971344,-31829,0.030354,994,995,0.656250
-0.971313,-31828,0.030354,994,995,0.625000
-0.971283,-31827,0.030353,994,995,0.593750
-0.971252,-31826,0.030352,994,995,0.562500
-0.971222,-31825,0.030351,994,995,0.531250
-0.971191,-31824,0.030350,994,995,0.500000
-0.971161,-31823,0.030349,994,994,0.468750
-0.971130,-31822,0.030348,994,994,0.437500
-0.971100,-31821,0.030347,994,994,0.406250
-0.971069,-31820,0.030346,994,994,0.375000
-0.971039,-31819,0.030345,994,994,0.343750
-0.971008,-31818,0.030344,994,994,0.312500
-0.970978,-31817,0.030343,994,994,0.281250
-0.970947,-31816,0.030342,994,994,0.250000
-0.970917,-31815,0.030341,994,994,0.218750
-0.970886,-31814,0.030340,994,994,0.187500
-0.970856,-31813,0.030339,994,994,0.156250
-0.970825,-31812,0.030338,994,994,0.125000
-0.970795,-31811,0.030337,994,994,0.093750
-0.970764,-31810,0.030336,994,994,0.062500
-0.970734,-31809,0.030335,994,994,0.031250
-0.970703,-31808,0.030334,994,994,0.000000
-0.970673,-31807,0.030334,993,994,0.968750
-0.970642,-31806,0.030333,993,994,0.937500
-0.970612,-31805,0.030332,993,994,0.906250
-0.970581,-31804,0.030331,993,994,0.875000
-0.970551,-31803,0.030330,993,994,0.843750
-0.970520,-31802,0.030329,993,994,0.812500
-0.970490,-31801,0.030328,993,994,0.781250
-0.970459,-31800,0.030327,993,994,0.750000
-0.970428,-31799,0.030326,993,994,0.718750
-0.970398,-31798,0.030325,993,994,0.687500
-0.970367,-31797,0.030324,993,994,0.656250
-0.970337,-31796,0.030323,993,994,0.625000
-0.970306,-31795,0.030322,993,994,0.593750
-0.970276,-31794,0.030321,993,994,0.562500
-0.970245,-31793,0.030320,993,994,0.531250
-0.970215,-31792,0.030319,993,994,0.500000
-0.970184,-31791,0.030318,993,993,0.468750
-0.970154,-31790,0.030317,993,993,0.437500
-0.970123,-31789,0.030316,993,993,0.406250
-0.970093,-31788,0.030315,993,993,0.375000
-0.970062,-31787,0.030314,993,993,0.343750
-0.970032,-31786,0.030313,993,993,0.312500
-0.970001,-31785,0.030313,993,993,0.281250
-0.969971,-31784,0.030312,993,993,0.250000
-0.969940,-31783,0.030311,993,993,0.218750
-0.969910,-31782,0.030310,993,993,0.187500
-0.969879,-31781,0.030309,993,993,0.156250
-0.969849,-31780,0.030308,993,993,0.125000
-0.969818,-31779,0.030307,993,993,0.093750
-0.969788,-31778,0.030306,993,993,0.062500
-0.969757,-31777,0.030305,993,993,0.031250
-0.969727,-31776,0.030304,993,993,0.000000
-0.969696,-31775,0.030303,992,993,0.968750
-0.969666,-31774,0.030302,992,993,0.937500
-0.969635,-31773,0.030301,992,993,0.906250
-0.969604,-31772,0.030300,992,993,0.875000
-0.969574,-31771,0.030299,992,993,0.843750
-0.969543,-31770,0.030298,992,993,0.812500
-0.969513,-31769,0.030297,992,993,0.781250
-0.969482,-31768,0.030296,992,993,0.750000
-0.969452,-31767,0.030295,992,993,0.718750
-0.969421,-31766,0.030294,992,993,0.687500
-0.969391,-31765,0.030293,992,993,0.656250
-0.969360,-31764,0.030293,992,993,0.625000
-0.969330,-31763,0.030292,992,993,0.593750
-0.969299,-31762,0.030291,992,993,0.562500
-0.969269,-31761,0.030290,992,993,0.531250
-0.969238,-31760,0.030289,992,993,0.500000
